"","SOC6","OCC_TITLE","TOT_EMP","A_MEDIAN","BA_Plus","Sub_BA","is_middle_edu","dominant_requirement","Analytical","Fundamental","Managerial","Mechanical","Social","Total_Skill_Sum","Rel_Social","Rel_Analytical","Rel_Fundamental","Rel_Managerial","Rel_Mechanical","is_imputed","is_middle_wage","is_middle_wage_occ","SOC"
"223","252011","Preschool Teachers, Except Special Education",34700,45760,37.18,62.81,TRUE,"Sub-Baccalaureate",2.015,3.5625,2.345,1.36,3.53571428571429,12.8182142857143,0.28,0.16,0.28,0.18,0.11,FALSE,TRUE,TRUE,"252011"
"224","252012","Kindergarten Teachers, Except Special Education",9410,82810,100,0,FALSE,"Bachelor's or Higher",2.1725,3.64125,2.405,1.2825,3.73,13.23125,0.28,0.16,0.28,0.18,0.1,FALSE,TRUE,FALSE,"252012"
"225","252021","Elementary School Teachers, Except Special Education",106300,97200,96.99,3.03,FALSE,"Bachelor's or Higher",2.4675,3.96875,2.28,1.36,3.64428571428571,13.7205357142857,0.27,0.18,0.29,0.17,0.1,FALSE,TRUE,FALSE,"252021"
"226","252022","Middle School Teachers, Except Special and Career/Technical Education",49520,86430,92.14,7.86,FALSE,"Bachelor's or Higher",2.3275,3.87375,2.5325,1.235,3.60571428571429,13.5744642857143,0.27,0.17,0.29,0.19,0.09,FALSE,TRUE,FALSE,"252022"
"227","252023","Career/Technical Education Teachers, Middle School",690,104970,99.44,0.56,FALSE,"Bachelor's or Higher",2.46875,3.8125,2.405,1.62625,3.43142857142857,13.7439285714286,0.25,0.18,0.28,0.17,0.12,FALSE,TRUE,FALSE,"252023"
"228","252031","Secondary School Teachers, Except Special and Career/Technical Education",64410,100880,99.99,0,FALSE,"Bachelor's or Higher",2.4675,3.89,2.44,1.2825,3.51714285714286,13.5971428571429,0.26,0.18,0.29,0.18,0.09,FALSE,TRUE,FALSE,"252031"
"229","252032","Career/Technical Education Teachers, Secondary School",3950,92480,84.58,15.41,FALSE,"Bachelor's or Higher",2.4075,3.845,2.5625,1.765,3.62428571428571,14.2042857142857,0.26,0.17,0.27,0.18,0.12,FALSE,TRUE,FALSE,"252032"
"230","252051","Special Education Teachers, Preschool",4790,133120,95.56,4.44,FALSE,"Bachelor's or Higher",2.3425,3.7975,2.1525,1.26625,3.42857142857143,12.9873214285714,0.26,0.18,0.29,0.17,0.1,FALSE,FALSE,FALSE,"252051"
"231","252052","Special Education Teachers, Kindergarten and Elementary School",20710,83890,NA,NA,FALSE,"Bachelor's or Higher",2.3425,3.7975,2.1525,1.26625,3.42857142857143,NA,0.26,0.18,0.29,0.17,0.1,TRUE,TRUE,FALSE,"252052"
"232","252057","Special Education Teachers, Middle School",9750,94630,100,0,FALSE,"Bachelor's or Higher",2.25,3.90625,2.41,1.125,3.67857142857143,13.3698214285714,0.28,0.17,0.29,0.18,0.08,FALSE,TRUE,FALSE,"252057"
"233","252058","Special Education Teachers, Secondary School",14010,100600,99.27,0.73,FALSE,"Bachelor's or Higher",2.485,3.85875,2.655,1.3275,3.71571428571429,14.0419642857143,0.26,0.18,0.27,0.19,0.09,FALSE,TRUE,FALSE,"252058"
"234","252059","Special Education Teachers, All Other",4200,97910,100,0,FALSE,"Bachelor's or Higher",2.25,3.925,2.3425,1.4525,3.62571428571429,13.5957142857143,0.27,0.17,0.29,0.17,0.11,FALSE,TRUE,FALSE,"252059"
"235","253011","Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",2430,81610,73.97,26.04,FALSE,"Bachelor's or Higher",2.22,3.625,2.0275,1.125,3.37571428571429,12.3732142857143,0.27,0.18,0.29,0.16,0.09,FALSE,TRUE,FALSE,"253011"
"236","253021","Self-Enrichment Teachers",32800,58020,54.23,45.76,FALSE,"Bachelor's or Higher",2.0175,3.2175,2.0325,1.39,2.90857142857143,11.5660714285714,0.25,0.17,0.28,0.18,0.12,FALSE,TRUE,FALSE,"253021"
"237","253031","Substitute Teachers, Short-Term",25880,39970,NA,NA,FALSE,"Bachelor's or Higher",2.0175,3.2175,2.0325,1.39,2.90857142857143,NA,0.25,0.17,0.28,0.18,0.12,TRUE,TRUE,FALSE,"253031"
"238","253041","Tutors",14580,46330,45.46,54.54,TRUE,"Sub-Baccalaureate",2.1725,3.795,2.03,1.0625,3.39285714285714,12.4528571428571,0.27,0.17,0.3,0.16,0.09,FALSE,TRUE,TRUE,"253041"
"239","253099","Teachers and Instructors, All Other",2730,83200,NA,NA,TRUE,"Sub-Baccalaureate",2.1725,3.795,2.03,1.0625,3.39285714285714,NA,0.27,0.17,0.3,0.16,0.09,TRUE,TRUE,TRUE,"253099"
"240","254011","Archivists",930,65490,100.01,0,FALSE,"Bachelor's or Higher",2.2975,3.48625,2.5625,1.3275,2.91,12.58375,0.23,0.18,0.28,0.2,0.11,FALSE,TRUE,FALSE,"254011"
"241","254012","Curators",1240,93160,95.14,4.85,FALSE,"Bachelor's or Higher",2.62625,3.72,3,1.40625,3.09,13.8425,0.22,0.19,0.27,0.22,0.1,FALSE,TRUE,FALSE,"254012"
"242","254013","Museum Technicians and Conservators",880,69950,71.2,28.79,FALSE,"Bachelor's or Higher",2.25125,3.3275,2.2175,1.81375,2.82142857142857,12.4314285714286,0.23,0.18,0.27,0.18,0.15,FALSE,TRUE,FALSE,"254013"
"243","254022","Librarians and Media Collections Specialists",10680,78710,81.69,18.32,FALSE,"Bachelor's or Higher",2.03125,3.51625,2.685,1.2325,3.01857142857143,12.4835714285714,0.24,0.16,0.28,0.22,0.1,FALSE,TRUE,FALSE,"254022"
"244","254031","Library Technicians",3460,47980,31.43,68.58,TRUE,"Sub-Baccalaureate",1.79625,3.065,2.345,1.45125,2.64142857142857,11.2989285714286,0.23,0.16,0.27,0.21,0.13,FALSE,TRUE,TRUE,"254031"
"245","259021","Farm and Home Management Educators",60,45340,92.58,7.4,FALSE,"Bachelor's or Higher",2.8425,3.93875,2.845,1.50125,3.59,14.7175,0.24,0.19,0.27,0.19,0.1,FALSE,TRUE,FALSE,"259021"
"246","259031","Instructional Coordinators",14790,80900,100.01,0,FALSE,"Bachelor's or Higher",2.5,4,2.8725,1.265,3.69571428571429,14.3332142857143,0.26,0.17,0.28,0.2,0.09,FALSE,TRUE,FALSE,"259031"
"247","259044","Teaching Assistants, Postsecondary",10130,49270,98.51,1.48,FALSE,"Bachelor's or Higher",2.1875,3.34375,2.095,1.35875,2.96285714285714,11.9478571428571,0.25,0.18,0.28,0.18,0.11,FALSE,TRUE,FALSE,"259044"
"248","259045","Teaching Assistants, Except Postsecondary",127880,37730,NA,NA,FALSE,"Bachelor's or Higher",2.1875,3.34375,2.095,1.35875,2.96285714285714,NA,0.25,0.18,0.28,0.18,0.11,TRUE,FALSE,FALSE,"259045"
"249","259099","Educational Instruction and Library Workers, All Other",490,53350,NA,NA,FALSE,"Bachelor's or Higher",2.1875,3.34375,2.095,1.35875,2.96285714285714,NA,0.25,0.18,0.28,0.18,0.11,TRUE,TRUE,FALSE,"259099"
"250","271011","Art Directors",9320,150380,79.23,20.76,FALSE,"Bachelor's or Higher",2.4375,3.61,2.875,1.29375,3.23142857142857,13.4476785714286,0.24,0.18,0.27,0.21,0.1,FALSE,FALSE,FALSE,"271011"
"251","271012","Craft Artists",50,65510,28,72,TRUE,"Sub-Baccalaureate",2.0625,2.89,2.3725,2.0025,2.55285714285714,11.8803571428571,0.21,0.17,0.24,0.2,0.17,FALSE,TRUE,TRUE,"271012"
"252","271013","Fine Artists, Including Painters, Sculptors, and Illustrators",NA,76620,35.38,64.62,TRUE,"Sub-Baccalaureate",2.02875,2.985,2.1275,1.72,2.39428571428571,11.2555357142857,0.21,0.18,0.27,0.19,0.15,FALSE,TRUE,TRUE,"271013"
"253","271014","Special Effects Artists and Animators",2080,104830,53.09,46.91,FALSE,"Bachelor's or Higher",2.24875,3.35875,2.285,1.5,2.82285714285714,12.2153571428571,0.23,0.18,0.27,0.19,0.12,FALSE,TRUE,FALSE,"271014"
"254","271019","Artists and Related Workers, All Other",NA,62440,NA,NA,FALSE,"Bachelor's or Higher",2.24875,3.35875,2.285,1.5,2.82285714285714,NA,0.23,0.18,0.27,0.19,0.12,TRUE,TRUE,FALSE,"271019"
"255","271021","Commercial and Industrial Designers",3370,80000,67.92,32.08,FALSE,"Bachelor's or Higher",2.92125,3.40625,2.5,1.72,2.99857142857143,13.5460714285714,0.22,0.22,0.25,0.18,0.13,FALSE,TRUE,FALSE,"271021"
"256","271022","Fashion Designers",7910,80840,32.89,67.12,TRUE,"Sub-Baccalaureate",2.5,3.75125,3.2825,1.49875,3.67714285714286,14.7096428571429,0.25,0.17,0.26,0.22,0.1,FALSE,TRUE,TRUE,"271022"
"257","271023","Floral Designers",1960,43010,7.91,92.09,TRUE,"Sub-Baccalaureate",2.01625,3.11,2.53,1.28125,2.87857142857143,11.8160714285714,0.24,0.17,0.26,0.21,0.11,FALSE,TRUE,TRUE,"271023"
"258","271024","Graphic Designers",19050,75900,75,25,FALSE,"Bachelor's or Higher",2.3575,3.23375,2.3125,1.265,2.99857142857143,12.1673214285714,0.25,0.19,0.27,0.19,0.1,FALSE,TRUE,FALSE,"271024"
"259","271025","Interior Designers",7280,74660,90.47,9.52,FALSE,"Bachelor's or Higher",2.53375,3.60875,2.875,1.4375,3.42857142857143,13.8835714285714,0.25,0.18,0.26,0.21,0.1,FALSE,TRUE,FALSE,"271025"
"260","271026","Merchandise Displayers and Window Trimmers",8640,42790,17.64,82.36,TRUE,"Sub-Baccalaureate",2.04875,3.0325,2.2175,1.4675,2.73428571428571,11.5005357142857,0.24,0.18,0.26,0.19,0.13,FALSE,TRUE,TRUE,"271026"
"261","271027","Set and Exhibit Designers",1570,59430,85.7,14.28,FALSE,"Bachelor's or Higher",2.67375,3.48625,3.0325,1.705,3.08857142857143,13.9860714285714,0.22,0.19,0.25,0.22,0.12,FALSE,TRUE,FALSE,"271027"
"262","271029","Designers, All Other",1390,79160,NA,NA,FALSE,"Bachelor's or Higher",2.67375,3.48625,3.0325,1.705,3.08857142857143,NA,0.22,0.19,0.25,0.22,0.12,TRUE,TRUE,FALSE,"271029"
"263","272012","Producers and Directors",28530,106600,67.61,32.39,FALSE,"Bachelor's or Higher",2.346875,3.7153125,2.95375,1.6646875,3.37642857142857,14.0570535714286,0.24,0.17,0.26,0.21,0.12,FALSE,TRUE,FALSE,"272012"
"264","272021","Athletes and Sports Competitors",440,204510,24.46,75.54,TRUE,"Sub-Baccalaureate",2.03125,3.2975,2.3125,1.61125,3.10714285714286,12.3596428571429,0.25,0.16,0.27,0.19,0.13,FALSE,FALSE,FALSE,"272021"
"265","272022","Coaches and Scouts",13310,52710,70.07,29.92,FALSE,"Bachelor's or Higher",2.625,4,3.065,1.625,4,15.315,0.26,0.17,0.26,0.2,0.11,FALSE,TRUE,FALSE,"272022"
"266","272032","Choreographers",270,104670,50,50,FALSE,"Bachelor's or Higher",2.25125,3.62375,2.625,1.125,3.55428571428571,13.1792857142857,0.27,0.17,0.27,0.2,0.09,FALSE,TRUE,FALSE,"272032"
"267","273031","Public Relations Specialists",23770,79550,100,0,FALSE,"Bachelor's or Higher",2.39125,3.735,2.5325,1.125,3.42857142857143,13.2123214285714,0.26,0.18,0.28,0.19,0.09,FALSE,TRUE,FALSE,"273031"
"268","273041","Editors",17690,94860,100,0,FALSE,"Bachelor's or Higher",2.1375,3.72,2.315,1.4225,2.96285714285714,12.5578571428571,0.24,0.17,0.3,0.18,0.11,FALSE,TRUE,FALSE,"273041"
"269","273042","Technical Writers",2200,93860,41.97,58.04,TRUE,"Sub-Baccalaureate",1.8925,3.62375,2.06,1.23375,2.69571428571429,11.5057142857143,0.23,0.16,0.31,0.18,0.11,FALSE,TRUE,TRUE,"273042"
"270","273043","Writers and Authors",7820,97600,52.325,47.675,FALSE,"Bachelor's or Higher",1.898125,3.7275,1.99875,1.133125,2.93071428571429,11.6882142857143,0.25,0.16,0.32,0.17,0.1,FALSE,TRUE,FALSE,"273043"
"271","273091","Interpreters and Translators",2740,77380,86.29,13.71,FALSE,"Bachelor's or Higher",1.8725,3.57625,2.0625,1.28125,3.01714285714286,11.8096428571429,0.26,0.16,0.3,0.17,0.11,FALSE,TRUE,FALSE,"273091"
"272","273092","Court Reporters and Simultaneous Captioners",720,105060,2.86,97.15,TRUE,"Sub-Baccalaureate",1.45125,2.7975,1.625,1.57875,2.03571428571429,9.48821428571429,0.21,0.15,0.29,0.17,0.17,FALSE,TRUE,TRUE,"273092"
"273","273099","Media and Communication Workers, All Other",1500,74380,NA,NA,TRUE,"Sub-Baccalaureate",1.45125,2.7975,1.625,1.57875,2.03571428571429,NA,0.21,0.15,0.29,0.17,0.17,TRUE,TRUE,TRUE,"273099"
"274","274011","Audio and Video Technicians",8000,60040,42.67,57.32,TRUE,"Sub-Baccalaureate",2.28125,3.13875,2.44,2.75125,2.99857142857143,13.6098214285714,0.22,0.17,0.23,0.18,0.2,FALSE,TRUE,TRUE,"274011"
"275","274012","Broadcast Technicians",1950,75600,2.39,97.61,TRUE,"Sub-Baccalaureate",2.5,3.2475,2.435,2.875,2.73428571428571,13.7917857142857,0.2,0.18,0.24,0.18,0.21,FALSE,TRUE,TRUE,"274012"
"276","274014","Sound Engineering Technicians",1370,80000,22.22,77.78,TRUE,"Sub-Baccalaureate",2.235,3.28,2.3125,2.60875,2.87428571428571,13.3105357142857,0.22,0.17,0.25,0.17,0.2,FALSE,TRUE,TRUE,"274014"
"277","274015","Lighting Technicians",780,80290,NA,NA,TRUE,"Sub-Baccalaureate",2.235,3.28,2.3125,2.60875,2.87428571428571,NA,0.22,0.17,0.25,0.17,0.2,TRUE,TRUE,TRUE,"274015"
"278","274021","Photographers",4010,65630,18.19,81.82,TRUE,"Sub-Baccalaureate",2.25,3.2175,2.3125,2.0625,3,12.8425,0.23,0.18,0.25,0.18,0.16,FALSE,TRUE,TRUE,"274021"
"279","274031","Camera Operators, Television, Video, and Film",3390,97560,6.9,93.1,TRUE,"Sub-Baccalaureate",2,3.14125,2.3125,2.42375,2.87571428571429,12.7532142857143,0.23,0.16,0.25,0.18,0.19,FALSE,TRUE,TRUE,"274031"
"280","274032","Film and Video Editors",5060,99200,65.69,34.31,FALSE,"Bachelor's or Higher",2.10875,3.24875,2.1525,1.7525,2.71571428571429,11.9782142857143,0.23,0.18,0.27,0.18,0.15,FALSE,TRUE,FALSE,"274032"
"281","274099","Media and Communication Equipment Workers, All Other",510,68510,NA,NA,FALSE,"Bachelor's or Higher",2.10875,3.24875,2.1525,1.7525,2.71571428571429,NA,0.23,0.18,0.27,0.18,0.15,TRUE,TRUE,FALSE,"274099"
"282","291011","Chiropractors",3470,76750,89.67,10.33,FALSE,"Bachelor's or Higher",2.62375,3.64375,2.4725,1.3925,3.14142857142857,13.2739285714286,0.24,0.2,0.27,0.19,0.1,FALSE,TRUE,FALSE,"291011"
"283","291021","Dentists, General",7950,155000,87.21,12.79,FALSE,"Bachelor's or Higher",2.76625,3.81125,3.345,2.11125,3.66142857142857,15.6951785714286,0.23,0.18,0.24,0.21,0.13,FALSE,FALSE,FALSE,"291021"
"284","291023","Orthodontists",400,139920,90.77,9.24,FALSE,"Bachelor's or Higher",2.70375,3.75125,2.78,1.76625,3.52,14.52125,0.24,0.19,0.26,0.19,0.12,FALSE,FALSE,FALSE,"291023"
"285","291029","Dentists, All Other Specialists",310,215370,NA,NA,FALSE,"Bachelor's or Higher",2.70375,3.75125,2.78,1.76625,3.52,NA,0.24,0.19,0.26,0.19,0.12,TRUE,FALSE,FALSE,"291029"
"286","291031","Dietitians and Nutritionists",5180,80620,96.66,3.33,FALSE,"Bachelor's or Higher",2.89,3.90625,2.9075,1.4075,3.68,14.79125,0.25,0.2,0.26,0.2,0.1,FALSE,TRUE,FALSE,"291031"
"287","291041","Optometrists",2370,150690,100,0,FALSE,"Bachelor's or Higher",2.75125,3.7475,2.6525,1.60875,3.32285714285714,14.0828571428571,0.24,0.2,0.27,0.19,0.11,FALSE,FALSE,FALSE,"291041"
"288","291051","Pharmacists",21520,133680,98.25,1.75,FALSE,"Bachelor's or Higher",2.74875,3.78125,3.0325,1.54625,3.37714285714286,14.4858928571429,0.23,0.19,0.26,0.21,0.11,FALSE,FALSE,FALSE,"291051"
"289","291071","Physician Assistants",15020,143400,78.65,21.345,FALSE,"Bachelor's or Higher",2.64125,3.709375,2.56125,1.961875,3.24928571428571,14.1230357142857,0.23,0.19,0.26,0.18,0.14,FALSE,FALSE,FALSE,"291071"
"290","291081","Podiatrists",1580,103480,99.34,0.66,FALSE,"Bachelor's or Higher",2.8425,3.87625,2.625,1.75,3.27,14.36375,0.23,0.2,0.27,0.18,0.12,FALSE,TRUE,FALSE,"291081"
"291","291122","Occupational Therapists",10420,112900,100,0,FALSE,"Bachelor's or Higher",2.460625,3.88375,2.45125,1.49125,3.60714285714286,13.8940178571429,0.26,0.18,0.28,0.18,0.11,FALSE,TRUE,FALSE,"291122"
"292","291123","Physical Therapists",16160,104010,93.74,6.26,FALSE,"Bachelor's or Higher",2.57625,3.73375,2.625,1.735,3.50142857142857,14.1714285714286,0.25,0.18,0.26,0.19,0.12,FALSE,TRUE,FALSE,"291123"
"293","291124","Radiation Therapists",1120,126460,37.54,62.46,TRUE,"Sub-Baccalaureate",2.51375,3.26625,2.53,2.61,3.05285714285714,13.9728571428571,0.22,0.18,0.23,0.18,0.19,FALSE,FALSE,FALSE,"291124"
"294","291125","Recreational Therapists",1270,64240,100,0,FALSE,"Bachelor's or Higher",2.45375,3.69,2.47,1.4075,3.69714285714286,13.7183928571429,0.27,0.18,0.27,0.18,0.1,FALSE,TRUE,FALSE,"291125"
"295","291126","Respiratory Therapists",6820,101730,12.1,87.9,TRUE,"Sub-Baccalaureate",2.57875,3.54625,2.47,2.3925,3.35857142857143,14.3460714285714,0.23,0.18,0.25,0.17,0.17,FALSE,TRUE,TRUE,"291126"
"296","291127","Speech-Language Pathologists",16780,101310,100,0,FALSE,"Bachelor's or Higher",2.6875,3.99875,1.9375,1.51375,3.52,13.6575,0.26,0.2,0.29,0.14,0.11,FALSE,TRUE,FALSE,"291127"
"297","291128","Exercise Physiologists",210,65330,100,0,FALSE,"Bachelor's or Higher",2.71875,3.76625,2.25,1.70125,3.48142857142857,13.9176785714286,0.25,0.2,0.27,0.16,0.12,FALSE,TRUE,FALSE,"291128"
"298","291129","Therapists, All Other",2340,71390,99.995,0,FALSE,"Bachelor's or Higher",2.353125,3.765625,2.4375,1.405625,3.52642857142857,13.4883035714286,0.26,0.17,0.28,0.18,0.1,FALSE,TRUE,FALSE,"291129"
"299","291131","Veterinarians",3280,144770,100,0,FALSE,"Bachelor's or Higher",2.83,3.7975,2.5625,1.625,3.10857142857143,13.9235714285714,0.22,0.2,0.27,0.18,0.12,FALSE,FALSE,FALSE,"291131"
"300","291141","Registered Nurses",184360,108540,73.614,26.386,FALSE,"Bachelor's or Higher",2.66925,3.8535,2.5675,1.69775,3.66028571428571,14.4482857142857,0.25,0.18,0.27,0.18,0.12,FALSE,TRUE,FALSE,"291141"
"301","291161","Nurse Midwives",730,130920,99.99,0,FALSE,"Bachelor's or Higher",2.65625,3.905,2.3425,1.5,3.51857142857143,13.9223214285714,0.25,0.19,0.28,0.17,0.11,FALSE,FALSE,FALSE,"291161"
"302","291171","Nurse Practitioners",15410,149520,100.01,0,FALSE,"Bachelor's or Higher",2.89,3.9825,2.595,1.57625,3.57142857142857,14.6151785714286,0.24,0.2,0.27,0.18,0.11,FALSE,FALSE,FALSE,"291171"
"303","291181","Audiologists",NA,99260,100,0,FALSE,"Bachelor's or Higher",2.78125,3.92125,2.4725,2.23125,3.41,14.81625,0.23,0.19,0.26,0.17,0.15,FALSE,TRUE,FALSE,"291181"
"304","291215","Family Medicine Physicians",6530,220360,99.68,0.31,FALSE,"Bachelor's or Higher",2.67375,4.04625,2.56,1.38875,3.44857142857143,14.1173214285714,0.24,0.19,0.29,0.18,0.1,FALSE,FALSE,FALSE,"291215"
"305","291216","General Internal Medicine Physicians",11910,170610,100,0,FALSE,"Bachelor's or Higher",2.9375,3.905,2.5,1.6075,3.44571428571429,14.3957142857143,0.24,0.2,0.27,0.17,0.11,FALSE,FALSE,FALSE,"291216"
"306","291221","Pediatricians, General",4210,170860,100,0,FALSE,"Bachelor's or Higher",2.7375,4.03,2.5,1.31375,3.55571428571429,14.1369642857143,0.25,0.19,0.29,0.18,0.09,FALSE,FALSE,FALSE,"291221"
"307","291222","Physicians, Pathologists",870,229090,100,0,FALSE,"Bachelor's or Higher",2.845,3.92125,2.935,1.7025,3.12428571428571,14.5280357142857,0.22,0.2,0.27,0.2,0.12,FALSE,FALSE,FALSE,"291222"
"308","291223","Psychiatrists",4100,231410,99.54,0.47,FALSE,"Bachelor's or Higher",2.87625,4.15375,2.31,1.15625,3.78714285714286,14.2833928571429,0.27,0.2,0.29,0.16,0.08,FALSE,FALSE,FALSE,"291223"
"309","291229","Physicians, All Other",14580,203440,97.8666666666667,2.135,FALSE,"Bachelor's or Higher",2.79166666666667,4.016875,2.63458333333333,1.53916666666667,3.55928571428571,14.5415773809524,0.24,0.19,0.28,0.18,0.11,FALSE,FALSE,FALSE,"291229"
"310","291249","Surgeons, All Other",4050,149130,NA,NA,FALSE,"Bachelor's or Higher",2.79166666666667,4.016875,2.63458333333333,1.53916666666667,3.55928571428571,NA,0.24,0.19,0.28,0.18,0.11,TRUE,FALSE,FALSE,"291249"
"311","291291","Acupuncturists",1960,83200,100,0,FALSE,"Bachelor's or Higher",2.235,3.35875,2.06,1.5,3.03428571428571,12.1880357142857,0.25,0.18,0.28,0.17,0.12,FALSE,TRUE,FALSE,"291291"
"312","291292","Dental Hygienists",12460,99030,24.82,75.18,TRUE,"Sub-Baccalaureate",2.04875,3.2025,2.1575,2.0475,2.96285714285714,12.4191071428571,0.24,0.16,0.26,0.17,0.16,FALSE,TRUE,TRUE,"291292"
"313","291299","Healthcare Diagnosing or Treating Practitioners, All Other",NA,119390,98.21,1.785,FALSE,"Bachelor's or Higher",2.710625,3.78875,2.3125,1.343125,3.22357142857143,13.3785714285714,0.24,0.2,0.28,0.17,0.1,FALSE,FALSE,FALSE,"291299"
"314","292010","Clinical Laboratory Technologists and Technicians",19320,79240,NA,NA,FALSE,"Bachelor's or Higher",2.710625,3.78875,2.3125,1.343125,3.22357142857143,NA,0.24,0.2,0.28,0.17,0.1,TRUE,TRUE,FALSE,"292010"
"315","292031","Cardiovascular Technologists and Technicians",3290,83200,6.58,93.42,TRUE,"Sub-Baccalaureate",2.295,3.42125,2.2825,2.48375,3.14142857142857,13.6239285714286,0.23,0.17,0.25,0.17,0.18,FALSE,TRUE,TRUE,"292031"
"316","292032","Diagnostic Medical Sonographers",5990,99840,33.53,66.47,TRUE,"Sub-Baccalaureate",2.28,3.45375,2.44,2.40375,3.16,13.7375,0.23,0.17,0.25,0.18,0.17,FALSE,TRUE,TRUE,"292032"
"317","292033","Nuclear Medicine Technologists",1000,106700,31.33,68.68,TRUE,"Sub-Baccalaureate",2.42125,3.4375,2.3425,2.39125,3.05571428571429,13.6482142857143,0.22,0.18,0.25,0.17,0.18,FALSE,TRUE,TRUE,"292033"
"318","292034","Radiologic Technologists and Technicians",13960,88930,10.63,89.37,TRUE,"Sub-Baccalaureate",2.04625,3.20375,2.155,2.35875,3,12.76375,0.24,0.16,0.25,0.17,0.18,FALSE,TRUE,TRUE,"292034"
"319","292035","Magnetic Resonance Imaging Technologists",2700,105210,13.05,86.96,TRUE,"Sub-Baccalaureate",2.35875,3.3275,2.185,2.32625,3.07,13.2675,0.23,0.18,0.25,0.16,0.18,FALSE,TRUE,TRUE,"292035"
"320","292036","Medical Dosimetrists",250,162470,NA,NA,TRUE,"Sub-Baccalaureate",2.35875,3.3275,2.185,2.32625,3.07,NA,0.23,0.18,0.25,0.16,0.18,TRUE,FALSE,FALSE,"292036"
"321","292042","Emergency Medical Technicians",11210,46540,NA,NA,TRUE,"Sub-Baccalaureate",2.35875,3.3275,2.185,2.32625,3.07,NA,0.23,0.18,0.25,0.16,0.18,TRUE,TRUE,TRUE,"292042"
"322","292043","Paramedics",4020,71660,NA,NA,TRUE,"Sub-Baccalaureate",2.35875,3.3275,2.185,2.32625,3.07,NA,0.23,0.18,0.25,0.16,0.18,TRUE,TRUE,TRUE,"292043"
"323","292051","Dietetic Technicians",1360,47200,6.71,93.29,TRUE,"Sub-Baccalaureate",2.375,3.16875,2.4975,1.71875,3.03428571428571,12.7942857142857,0.24,0.19,0.25,0.2,0.13,FALSE,TRUE,TRUE,"292051"
"324","292052","Pharmacy Technicians",23420,42240,3.84,96.16,TRUE,"Sub-Baccalaureate",2.1875,3.35875,2.3425,1.53,2.73,12.14875,0.22,0.18,0.28,0.19,0.13,FALSE,TRUE,TRUE,"292052"
"325","292053","Psychiatric Technicians",2600,55180,31.91,68.09,TRUE,"Sub-Baccalaureate",2.20375,3.4525,2.1575,1.4825,3.57,12.86625,0.28,0.17,0.27,0.17,0.12,FALSE,TRUE,TRUE,"292053"
"326","292055","Surgical Technologists",5680,78980,0,100,TRUE,"Sub-Baccalaureate",2.28125,3.0625,2.75,2.595,3.01571428571429,13.7044642857143,0.22,0.17,0.22,0.2,0.19,FALSE,TRUE,TRUE,"292055"
"327","292056","Veterinary Technologists and Technicians",5590,49220,10.4,89.6,TRUE,"Sub-Baccalaureate",2.485,3.40375,2.5025,2.23375,2.99857142857143,13.6235714285714,0.22,0.18,0.25,0.18,0.16,FALSE,TRUE,TRUE,"292056"
"328","292057","Ophthalmic Medical Technicians",4090,50910,0,100,TRUE,"Sub-Baccalaureate",1.905,3.07625,1.78,1.95125,2.71285714285714,11.4253571428571,0.24,0.17,0.27,0.16,0.17,FALSE,TRUE,TRUE,"292057"
"329","292061","Licensed Practical and Licensed Vocational Nurses",32460,66300,11.09,88.91,TRUE,"Sub-Baccalaureate",2.4225,3.57875,2.5,1.63875,3.55428571428571,13.6942857142857,0.26,0.18,0.26,0.18,0.12,FALSE,TRUE,TRUE,"292061"
"330","292072","Medical Records Specialists",6590,61340,NA,NA,TRUE,"Sub-Baccalaureate",2.4225,3.57875,2.5,1.63875,3.55428571428571,NA,0.26,0.18,0.26,0.18,0.12,TRUE,TRUE,TRUE,"292072"
"331","292081","Opticians, Dispensing",4030,61710,0,100,TRUE,"Sub-Baccalaureate",2.21875,3.375,2.4075,2,3.12571428571429,13.1269642857143,0.24,0.17,0.26,0.18,0.15,FALSE,TRUE,TRUE,"292081"
"332","292091","Orthotists and Prosthetists",430,95540,95.65,4.35,FALSE,"Bachelor's or Higher",2.92125,3.765,2.28,2.17125,3.25,14.3875,0.23,0.2,0.26,0.16,0.15,FALSE,TRUE,FALSE,"292091"
"333","292092","Hearing Aid Specialists",340,69000,56.75,43.26,FALSE,"Bachelor's or Higher",2.2025,3.24875,2.155,2.13875,3.19428571428571,12.9392857142857,0.25,0.17,0.25,0.17,0.17,FALSE,TRUE,FALSE,"292092"
"334","292099","Health Technologists and Technicians, All Other",8750,56790,26.5333333333333,73.4633333333333,TRUE,"Sub-Baccalaureate",2.17125,3.43208333333333,2.335,1.76583333333333,3.14761904761905,12.8517857142857,0.24,0.17,0.27,0.18,0.14,FALSE,TRUE,TRUE,"292099"
"335","299021","Health Information Technologists and Medical Registrars",1570,65270,NA,NA,TRUE,"Sub-Baccalaureate",2.17125,3.43208333333333,2.335,1.76583333333333,3.14761904761905,NA,0.24,0.17,0.27,0.18,0.14,TRUE,TRUE,TRUE,"299021"
"336","299091","Athletic Trainers",870,71380,91.72,8.28,FALSE,"Bachelor's or Higher",2.345,3.72,2.4725,1.79625,3.39142857142857,13.7251785714286,0.25,0.17,0.27,0.18,0.13,FALSE,TRUE,FALSE,"299091"
